Lat,Lon
42.220036,-83.34719
42.220066,-83.3471832
42.2200839,-83.347226
42.2201552,-83.347251
42.2201695,-83.347226
42.220248,-83.3472831
42.2202338,-83.3473259
42.2202623,-83.3474045
42.2202909,-83.347408
42.220298,-83.3475329
42.2202695,-83.3475365
42.2202302,-83.3476472
42.2203016,-83.3477971
42.2203623,-83.3477435
42.2204026,-83.3478182
42.2205027,-83.3480036
42.2208691,-83.3486822
42.2209012,-83.3486465
42.220762,-83.3483967
42.2210047,-83.3481611
42.220996,-83.3480784
42.2209936,-83.3479953
42.2209976,-83.3479122
42.2210079,-83.3478297
42.2210281,-83.3477343
42.2210684,-83.3475935
42.2211132,-83.3474369
42.2211826,-83.3471947
42.2211184,-83.3470373
42.2210534,-83.3468781
42.2209947,-83.3467343
42.220901,-83.3465045
42.2208614,-83.3464076
42.2208233,-83.3463143
42.2209471,-83.3462357
42.2209494,-83.3461263
42.2210066,-83.3460882
42.2208576,-83.3457078
42.2206437,-83.3451664
42.2206248,-83.3451166
42.2206068,-83.3450894
42.2203258,-83.3453138
42.2198748,-83.3456739
42.2194013,-83.3460519
42.2191838,-83.3462256
42.2189029,-83.3464458
42.21873,-83.3465793
42.2185502,-83.3467181
42.2185461,-83.346698
42.2185438,-83.3466777
42.2185442,-83.3466369
42.2185512,-83.3465967
42.2185647,-83.3465582
42.2186477,-83.3464727
42.2186599,-83.346463
42.218659,-83.3463602
42.2186596,-83.3461876
42.218661,-83.3459672
42.2186632,-83.3458555
42.2186004,-83.3458801
42.218616,-83.345614
42.2186202,-83.3455647
42.2186294,-83.3455185
42.2186405,-83.3454834
42.218657,-83.345445
42.218695,-83.34538
42.218754,-83.3453232
42.2188543,-83.3452425
42.2190331,-83.3450854
42.2193394,-83.3448164
42.2192787,-83.3447058
42.2196927,-83.3443845
42.219682,-83.344356
42.2201851,-83.3439804
42.2203613,-83.3438489
42.2222778,-83.3424175
42.2226572,-83.3421407
42.2228896,-83.3419695
42.223049,-83.341854
42.2233901,-83.3416048
42.2242005,-83.3410066
42.2248277,-83.3405498
42.2257559,-83.3398652
42.2262458,-83.3395002
42.226662,-83.339197
42.226926,-83.3390024
42.2269646,-83.3391072
42.2270881,-83.3390611
42.2272216,-83.3390751
42.227318,-83.3391287
42.2273965,-83.3393321
42.2275178,-83.3393499
42.227568,-83.339485
42.2275717,-83.3394949
42.2277115,-83.3398159
42.2278148,-83.3400627
42.2278922,-83.3402477
42.2279505,-83.3404182
42.2279518,-83.3405186
42.2279121,-83.3405964
42.2272527,-83.3410819
42.227682,-83.3421411
42.2280425,-83.3418698
42.2280461,-83.3418448
42.2287468,-83.341335
42.2290026,-83.3411488
42.2290526,-83.3412416
42.2291739,-83.341156
42.2291204,-83.341031
42.2292953,-83.3408918
42.229256,-83.340824
42.229306,-83.3407812
42.2289419,-83.3398532
42.2287777,-83.3399638
42.2287599,-83.3399246
42.2289316,-83.3398163
42.2293815,-83.3395327
42.2298702,-83.3392246
42.2301121,-83.339072
42.2302141,-83.3390077
42.2303054,-83.3389502
42.230363,-83.3389048
42.2305961,-83.3387274
42.2308669,-83.3385172
42.2309157,-83.3384826
42.2309147,-83.3383913
42.2309127,-83.3383654
42.2309121,-83.3383434
42.2311191,-83.3375297
42.2313047,-83.3379473
42.2313119,-83.3380436
42.2315082,-83.3378794
42.2313921,-83.3376001
42.2312562,-83.3372665
42.2311882,-83.3370996
42.2310174,-83.3366812
42.2309101,-83.3365417
42.2308148,-83.3364452
42.2307751,-83.3363754
42.2307522,-83.3363164
42.2307562,-83.3362306
42.2307951,-83.3361465
42.2320573,-83.3352052
42.2324861,-83.3348869
42.2327587,-83.3346886
42.2333512,-83.3342608
42.2337183,-83.3339869
42.2337768,-83.3339464
42.233866,-83.333881
42.2340142,-83.3337137
42.2340903,-83.3335706
42.2341363,-83.3333847
42.2341478,-83.3331936
42.2341404,-83.333098
42.2340479,-83.3329436
42.23382,-83.3326269
42.2334741,-83.3321182
42.2332451,-83.3317718
42.2332412,-83.3316886
42.2332471,-83.3316269
42.2332695,-83.3315609
42.2340018,-83.3306479
42.2340534,-83.3306157
42.2340872,-83.3306104
42.2341448,-83.3306292
42.2344892,-83.3311368
42.2351936,-83.3302611
42.2351269,-83.3301755
42.2351222,-83.3300375
42.2350746,-83.3298709
42.2350746,-83.3296948
42.235008,-83.3295711
42.2348795,-83.3295996
42.2348271,-83.3296091
42.2348414,-83.3297091
42.2347653,-83.3296901
42.2346844,-83.3296425
42.234613,-83.3295282
42.2345797,-83.3294093
42.2345749,-83.3292189
42.2346653,-83.3288001
42.2343417,-83.328705
42.2343084,-83.3289143
42.2339005,-83.3294096
42.2335755,-83.3298043
42.2339362,-83.3303395
42.2339362,-83.3304038
42.2339243,-83.3304575
42.2338925,-83.3305245
42.2331875,-83.3314023
42.2331505,-83.331461
42.2330942,-83.3314774
42.2330387,-83.3314581
42.2329118,-83.3312829
42.2322628,-83.330368
42.232217,-83.3302932
42.2322248,-83.3302486
42.2322725,-83.3301786
42.2326354,-83.3297045
42.2327983,-83.329514
42.2330128,-83.329447
42.2332651,-83.3294389
42.2332841,-83.3288012
42.2330486,-83.3288036
42.233039,-83.3292057
42.2322467,-83.3291748
42.2322514,-83.3293913
42.2323149,-83.3294171
42.2323594,-83.3294577
42.2324071,-83.3295408
42.2324269,-83.3296428
42.232421,-83.3297098
42.2323693,-83.3297983
42.2322065,-83.3299915
42.2321608,-83.3300558
42.232118,-83.3300714
42.2320893,-83.330068
42.2320465,-83.3300428
42.231845,-83.329742
42.231787,-83.3296793
42.231695,-83.3296174
42.2316262,-83.3295898
42.231517,-83.3295707
42.231443,-83.3295734
42.2313354,-83.3296004
42.2312689,-83.329633
42.2312087,-83.3296761
42.2311293,-83.3297644
42.2310526,-83.3298654
42.2310268,-83.3299351
42.2308937,-83.3301041
42.2300259,-83.3311836
42.2299306,-83.3312023
42.2298613,-83.3311701
42.2297856,-83.331079
42.2295986,-83.3308116
42.2295866,-83.3298963
42.2292154,-83.3298963
42.2292082,-83.3298273
42.2288013,-83.3298059
42.2288204,-83.3286756
42.2281093,-83.3286489
42.2279817,-83.32864
42.2271976,-83.3285924
42.2271881,-83.3289255
42.2264814,-83.3289088
42.226479,-83.3289636
42.2261078,-83.3289421
42.2260697,-83.329675
42.2261524,-83.3296887
42.226782,-83.3297182
42.2273694,-83.3297594
42.2274548,-83.3298694
42.2274648,-83.3299311
42.2276932,-83.3320179
42.227714,-83.3321419
42.2277597,-83.3322358
42.2281718,-83.3328467
42.2282265,-83.3329356
42.2283027,-83.3331117
42.2283165,-83.3332342
42.2280397,-83.3335662
42.2277796,-83.3338827
42.2277539,-83.3339594
42.227541,-83.3342198
42.2274888,-83.3343012
42.227425,-83.3344399
42.2274161,-83.3344958
42.2273853,-83.3345901
42.227351,-83.3346998
42.2272771,-83.3348402
42.2258966,-83.3358621
42.2258193,-83.3358205
42.2258029,-83.3358772
42.2257541,-83.3359845
42.2257028,-83.3360506
42.2256447,-83.3361229
42.2255999,-83.3361613
42.225526,-83.3362088
42.2236908,-83.3375553
42.2223155,-83.3385551
42.2218994,-83.3388568
42.2216581,-83.3390218
42.2215885,-83.3390459
42.2215279,-83.3390848
42.219917,-83.337763
42.2195255,-83.3374519
42.2194306,-83.3373576
42.2193817,-83.3372228
42.2193721,-83.3371309
42.2203689,-83.3364039
42.220651,-83.3361894
42.2204484,-83.3356637
42.2201125,-83.3348441
42.2200505,-83.334643
42.2200766,-83.334484
42.2201394,-83.3342161
42.2207938,-83.3337223
42.2205083,-83.3330204
42.2200288,-83.3333633
42.219265,-83.3339127
42.2192174,-83.3338294
42.219218,-83.333676
42.219218,-83.333547
42.2192268,-83.3332765
42.2192307,-83.3329627
42.2192307,-83.3325282
42.2188414,-83.3322009
42.21876,-83.3320883
42.21875,-83.3317798
42.2187361,-83.3316108
42.2186726,-83.3314016
42.2185732,-83.3312031
42.2184273,-83.3310568
42.2183083,-83.3309773
42.2181517,-83.3309148
42.2180268,-83.3308767
42.2179527,-83.3308196
42.2179053,-83.3307568
42.2178676,-83.3306784
42.2178298,-83.3305819
42.2178314,-83.3295642
42.2172305,-83.3295523
42.2171564,-83.3340948
42.2170818,-83.3342101
42.2170784,-83.3355518
42.216926,-83.3356643
42.2159962,-83.3363506
42.215837,-83.3364432
42.2157139,-83.3364217
42.2151815,-83.3360033
42.2151537,-83.3360838
42.2135954,-83.3348222
42.2131204,-83.3344319
42.2130204,-83.3343436
42.212965,-83.334243
42.2129436,-83.334174
42.2128652,-83.333755
42.212707,-83.3329144
42.212725,-83.3328575
