Lat,Lon
36.0855563,-115.1527546
36.0857179,-115.1530448
36.0857474,-115.1530838
36.085777,-115.1531033
36.0858046,-115.1531204
36.0858479,-115.1531301
36.0859859,-115.1531179
36.0859859,-115.153035
36.0863642,-115.1529887
36.0864135,-115.1529009
36.0864563,-115.1528611
36.086508,-115.1528338
36.0865467,-115.1528249
36.0865873,-115.1528244
36.0866467,-115.1528371
36.0866909,-115.1528585
36.0867229,-115.1528873
36.086754,-115.1529299
36.0867788,-115.1529783
36.0867992,-115.1530546
36.0868021,-115.1531037
36.0867971,-115.1531539
36.0867837,-115.153204
36.0867623,-115.1532512
36.0867334,-115.1532942
36.0866892,-115.153336
36.0866422,-115.1533596
36.0865732,-115.153371
36.0865052,-115.1533586
36.0864694,-115.1533414
36.0864112,-115.153288
36.086391,-115.1532538
36.0860194,-115.153291
36.0860135,-115.1531984
36.0858834,-115.1532106
36.0858913,-115.1533008
36.0857888,-115.1533886
36.0857691,-115.1534154
36.0857297,-115.1535081
36.0856666,-115.1534764
36.0856509,-115.1535178
36.0857652,-115.1535934
36.0856903,-115.153786
36.085643,-115.1537592
36.0854873,-115.1541932
36.0855112,-115.1542535
36.0855256,-115.1543241
36.0855264,-115.1543815
36.0855101,-115.1544624
36.0854754,-115.1545345
36.0854334,-115.1545873
36.0853852,-115.1546158
36.0853173,-115.1546318
36.0852543,-115.154626
36.0852181,-115.1546132
36.0851558,-115.1545691
36.0851154,-115.1545094
36.0850957,-115.1544635
36.0850798,-115.1543653
36.0850892,-115.154291
36.0851192,-115.1542164
36.0851894,-115.1541321
36.0852347,-115.1541008
36.085276,-115.1540758
36.0853087,-115.154024
36.0853496,-115.1539117
36.0855051,-115.1535007
36.0855701,-115.1535324
36.0856489,-115.1533227
36.0856627,-115.1532667
36.0856706,-115.1532106
36.0856627,-115.1531569
36.0856331,-115.1531033
36.085507,-115.1528863
36.0854459,-115.1529375
36.0853553,-115.1527741
36.0854124,-115.1527229
36.08531,-115.1525498
36.0852548,-115.1525985
36.0850755,-115.1522864
36.0851326,-115.1522377
36.0849789,-115.1519694
36.0849691,-115.1519572
36.0849474,-115.1519426
36.0849021,-115.1519499
36.0846695,-115.1520133
36.0845415,-115.151728
36.0845257,-115.1517134
36.0845099,-115.1517012
36.0844213,-115.1517012
36.084437,-115.1518451
36.0840843,-115.1518865
36.0840823,-115.1518305
36.0839542,-115.1518426
36.0839542,-115.1518963
36.0838045,-115.1519109
36.0837966,-115.1517792
36.0834025,-115.1518256
36.0834163,-115.1519914
36.0833631,-115.1519914
36.0832665,-115.1522499
36.0832448,-115.1522377
36.0831877,-115.1523962
36.0831542,-115.1523766
36.0829985,-115.152779
36.0830283,-115.1528407
36.0830421,-115.1529067
36.0830359,-115.1530061
36.0830014,-115.1530936
36.082972,-115.1531357
36.0829026,-115.1531974
36.0828456,-115.1532156
36.082766,-115.153214
36.0827035,-115.1531901
36.0826607,-115.1531575
36.0826274,-115.1531152
36.0825986,-115.1530381
36.0825917,-115.1529823
36.0825914,-115.1529222
36.0825997,-115.1528602
