Lat,Lon
35.1977837,-80.9386046
35.197798,-80.9386843
35.1978087,-80.9387689
35.1978207,-80.9388427
35.197829,-80.9389201
35.1978338,-80.9389796
35.1978409,-80.9390713
35.1978457,-80.939163
35.1978492,-80.9392678
35.1978515,-80.9393654
35.1978492,-80.9394666
35.1978468,-80.9395487
35.1978396,-80.9396594
35.1978312,-80.9397725
35.1978229,-80.9398916
35.1978098,-80.9400011
35.1977967,-80.9400928
35.197792,-80.9401278
35.1977824,-80.9401988
35.197768,-80.9403033
35.1977537,-80.9403974
35.1977395,-80.9404892
35.1977047,-80.9407192
35.1975931,-80.9413786
35.1975189,-80.9418228
35.1974737,-80.9421121
35.1974008,-80.9426059
35.1973646,-80.9428531
35.1973449,-80.9429885
35.1972536,-80.9435863
35.1971956,-80.9439672
35.1971504,-80.9443018
35.1970909,-80.94474
35.1970475,-80.9450707
35.1970353,-80.9451694
35.1970258,-80.9452261
35.1970123,-80.9452936
35.1969975,-80.9453531
35.1969799,-80.9454085
35.1969587,-80.9454988
35.1969178,-80.9456671
35.1969011,-80.9457659
35.196888,-80.945854
35.1968761,-80.9459481
35.1968666,-80.9460147
35.1968309,-80.9462779
35.1967621,-80.9467984
35.19674,-80.9469029
35.1966874,-80.9472492
35.1966221,-80.9476962
35.1966211,-80.9477028
35.1965497,-80.9481697
35.1965108,-80.9484245
35.1965084,-80.9484404
35.19643,-80.9489402
35.196358,-80.949418
35.1962926,-80.9498259
35.1962298,-80.9501952
35.1961721,-80.9504911
35.196074,-80.9509709
35.1960727,-80.9509771
35.1960042,-80.9512742
35.1959783,-80.9513865
35.1958657,-80.9518326
35.1956993,-80.9524433
35.1955893,-80.9527999
35.1954185,-80.9533379
35.1952139,-80.9539744
35.1950394,-80.954287
35.19478,-80.9547522
35.1946021,-80.9550711
35.1945113,-80.9551973
35.1943644,-80.9553705
35.1942859,-80.955463
35.1941904,-80.9555637
35.1941788,-80.9556449
35.1939339,-80.9558827
35.193773,-80.9560159
35.1935794,-80.9561626
35.1931818,-80.9564243
35.1931151,-80.9564568
35.1927229,-80.9566207
35.1923645,-80.9567808
35.1922562,-80.9568292
35.1918392,-80.9570129
35.1914867,-80.9571668
35.1913931,-80.9572055
35.1911094,-80.9573229
35.1903238,-80.957648
