Lat,Lon
35.2214998,-80.9419712
35.22152,-80.9419738
35.2215677,-80.9419798
35.2217566,-80.9420037
35.2217552,-80.9420237
35.223326,-80.9422368
35.2238644,-80.9422857
35.2248418,-80.9423745
35.2269623,-80.942634
35.2273698,-80.9424516
35.2271575,-80.9412538
35.2270355,-80.9405657
35.2265686,-80.9378798
35.225299,-80.937768
35.2253045,-80.9376954
35.2251974,-80.9376778
35.2252592,-80.9365342
35.226038,-80.9366024
35.2260718,-80.9359368
35.2252253,-80.9358587
35.225291,-80.934703
35.225291,-80.9346274
35.2252795,-80.9345234
35.2252548,-80.9344102
35.2252301,-80.9343537
35.2251947,-80.9342831
35.2251558,-80.9342264
35.2251099,-80.934177
35.2250392,-80.9341134
35.224972,-80.934071
35.2248872,-80.9340427
35.2247564,-80.9340286
35.2230065,-80.9338727
35.2228441,-80.9338483
35.222784,-80.9338271
35.222731,-80.9337847
35.2226851,-80.9337317
35.2226533,-80.9336716
35.2226285,-80.933608
35.2226214,-80.9334949
35.2226285,-80.9334313
35.222671,-80.9332863
35.22277,-80.9331237
35.2232047,-80.932544
35.2232524,-80.9324489
35.2232774,-80.9323812
35.223293,-80.9322895
35.2233067,-80.9321692
35.2233035,-80.9320709
35.2232952,-80.9320121
35.2232785,-80.9319534
35.2232514,-80.9318921
35.2232159,-80.9318295
35.2231835,-80.9317809
35.2231449,-80.9317247
35.2227703,-80.9313071
35.2230322,-80.9309316
35.2227328,-80.9306084
35.2224521,-80.9309788
35.2220932,-80.9305918
35.221955,-80.930478
35.2218845,-80.9304424
35.2217979,-80.9304232
35.2217082,-80.9304258
35.221632,-80.9304386
35.2215652,-80.9304628
35.2215068,-80.9305011
35.2214348,-80.9305714
35.2213941,-80.9306263
35.2210905,-80.9310491
35.220527,-80.93183
35.2202202,-80.932251
35.2200877,-80.9324336
35.219588,-80.933118
35.2188857,-80.934094
35.2188554,-80.9341298
35.218822,-80.9341553
35.2187782,-80.9341694
35.2186999,-80.9341783
35.2183848,-80.9341528
35.2172975,-80.934057
35.216324,-80.9339689
35.2163587,-80.9335384
35.2164184,-80.9335435
35.2164215,-80.9334918
35.2177906,-80.9336048
35.2178146,-80.9332466
35.217872,-80.93209
35.2178821,-80.9318965
35.2178798,-80.931882
35.2178777,-80.9318749
35.217874,-80.9318627
35.2178667,-80.9318512
35.2178563,-80.9318397
35.2178438,-80.9318333
35.2178219,-80.9318244
35.2177958,-80.9318205
35.2170977,-80.9317567
35.2170821,-80.9317477
35.2170654,-80.9317362
35.217056,-80.9317247
35.2170434,-80.9317069
35.2170351,-80.9316903
35.217032,-80.9316698
35.2170299,-80.9316494
35.2170288,-80.9316277
35.2170288,-80.9315881
35.2171462,-80.9296725
35.216816,-80.9296487
35.2165454,-80.9299075
