Lat,Lon
36.0717224,-115.1306996
36.0717246,-115.1310497
36.071725,-115.131109
36.071735,-115.132147
36.0717402,-115.1327155
36.0717507,-115.1338808
36.0717544,-115.134284
36.071757,-115.134574
36.0717729,-115.1355787
36.071776,-115.135772
36.071783,-115.136402
36.071782,-115.136574
36.071774,-115.1368232
36.0717684,-115.1370346
36.0717411,-115.1380735
36.0717399,-115.138119
36.0717173,-115.1389657
36.0717083,-115.1392969
36.0717075,-115.1393736
36.0717053,-115.1395923
36.0716904,-115.1402219
36.0716804,-115.140477
36.0716665,-115.1412245
36.0716388,-115.1419364
36.071558,-115.145088
36.071551,-115.145716
36.0715465,-115.1459701
36.0715346,-115.1463037
36.0715364,-115.1464744
36.0715216,-115.1468911
36.071508,-115.1478705
36.0714987,-115.1481224
36.0714995,-115.1483191
36.0714494,-115.1501448
36.0713675,-115.1531321
36.0713601,-115.1534014
36.071346,-115.153918
36.071351,-115.1540562
36.0713435,-115.1544611
36.0713424,-115.1545465
36.0713424,-115.1546676
36.0713158,-115.1563282
36.071315,-115.156415
36.0713003,-115.1568808
36.0713567,-115.1569971
36.0713491,-115.1571849
36.0713382,-115.1581988
36.0713317,-115.1591992
36.0712675,-115.1593268
36.0712509,-115.1602716
36.071251,-115.1608388
36.0712383,-115.1614525
36.0712304,-115.1622153
36.0712296,-115.1625455
36.0711765,-115.1626457
36.07117,-115.1628952
36.0711656,-115.1634745
36.0711548,-115.1638903
36.0711526,-115.1640941
36.0711504,-115.1644213
36.0711439,-115.1646815
36.0712042,-115.1648009
36.0711955,-115.1650436
36.071178,-115.165955
36.071176,-115.16683
36.0711743,-115.1670769
36.0711733,-115.1672331
36.071172,-115.1674252
36.07117,-115.167716
36.0711569,-115.1684837
36.0711554,-115.1686271
36.0711528,-115.1688743
36.0711466,-115.1693115
